Product Status;Instrument Status;Instrument;ISIN;Product ID;Instrument ID;WKN;Mnemonic;Primary Market MIC Code
Active;Active;DELTA AIR LINES INC.;US2473617023;324028;5988637;000A0MQV8;OYC;XNYS
Active;Active;DENTSPLY SIRONA    DL-,01;US24906P1093;197851;4688445;000A2AF0E;DY2;XNAS
Active;Active;DEVON ENERGY CORP. DL-,10;US25179M1036;324029;5988638;925345;DY6;XNYS
Active;Active;DEXCOM INC.       DL-,001;US2521311074;324030;5988639;000A0D9T1;DC4;XNAS
Active;Active;DIAMONDBACK ENERGY DL-,01;US25278X1090;324031;5988640;000A1J6Y4;7DB;XNAS
Active;Active;DICK'S SPORTING    DL-,01;US2533931026;324077;5990122;662541;DSG;XNYS
Active;Active;DIEBOLD NIXDORF DL 1,25;US2536511031;54196;2506473;856244;DBD;XNYS
Active;Active;DISNEY (WALT) CO.;US2546871060;54197;2506474;855686;WDP;XNYS
Active;Active;DISCOVER FINL SRVCS DL-01;US2547091080;187271;4582005;000A0MUES;DC7;XNYS
Active;Active;DISCOVERY A DL-,01;US25470F1049;199699;4704747;000A0Q90G;DC6;XNAS
Active;Active;WARNER B.DIS.B DL-,01;US25470F2039;328395;6046012;000A0Q90H;DC6B;XNAS
Active;Active;WARNER B.DIS.C DL-,01;US25470F3029;199700;4704748;000A0Q90J;DC6C;XNAS
Active;Active;DISH NETWORK CORP.A DL-01;US25470M1099;199701;4704749;000A0NBN0;EOT;XNAS
Active;Active;DOLBY LABORATOR.A DL-,001;US25659T1079;245292;5302635;000A0DNCY;FUO;XNYS
Active;Active;DOLLAR GENER.CORP.DL-,875;US2566771059;324079;5990124;000A0YEES;7DG;XNYS
Active;Active;DOLLAR TREE INC.   DL-,01;US2567461080;186292;4554108;000A0NFQC;DT3;XNAS
Active;Active;DOMINION ENERGY INC.;US25746U1097;324080;5990125;932798;DOD;XNYS
Active;Active;DOVER CORP.          DL 1;US2600031080;324081;5990126;853707;DOV;XNYS
Active;Active;DOW INC.           DL-,01;US2605571031;186293;4554109;000A2PFRC;2OY;XNYS
Active;Active;DRAFTKINGS INC. CL.A O.N.;US26142R1041;308806;5822688;000A2P205;8DEA;XNAS
Active;Active;DROPBOX INC CL. A;US26210C1045;324082;5990127;000A2JE48;1Q5;XNAS
Active;Active;DUKE EN.CORP.    DL -,001;US26441C2044;324083;5990128;000A1J0EV;D2MN;XNYS
Active;Active;DUPONT DE NEMOURS INC. ON;US26614N1028;214837;4878428;000A2PLC7;6D81;XNYS
Active;Active;EOG RESOURCES      DL-,01;US26875P1012;324084;5990129;877961;EO5;XNYS
Active;Active;EQT CORP.;US26884L1098;324085;5990130;000A0RFZL;EQ6;XNYS
Active;Active;EBAY INC.         DL-,001;US2786421030;54201;2506478;916529;EBA;XNAS
Active;Active;ECOLAB INC.          DL 1;US2788651006;324087;5990132;854545;ECJ;XNYS
Active;Active;EDISON INTL;US2810201077;324088;5990133;887629;EIX;XNYS
Active;Active;EDWARDS LIFESCIENCES;US28176E1082;324089;5990134;936853;EWL;XNYS
Active;Active;ELANCO ANIMAL HEALTH.;US28414H1032;214838;4878429;000A2N6BH;5EA;XNYS
Active;Active;EL. ARTS INC.      DL-,01;US2855121099;180770;4520900;878372;ERT;XNAS
Active;Active;EMERSON EL.       DL -,50;US2910111044;324090;5990135;850981;EMR;XNYS
Active;Active;ENPHASE ENERGY INC.DL-,01;US29355A1079;324091;5990136;000A1JC82;E0P;XNMS
Active;Active;ENTERGY CORP.      DL-,01;US29364G1031;194047;4614344;889290;ETY;XNYS
Active;Active;ENVISTA HOLDINGS   DL-,01;US29415F1049;214839;4878430;000A2PN69;0HV;XNYS
Active;Active;EQUIFAX INC.      DL 1,25;US2944291051;324092;5990137;854618;EFX;XNYS
Active;Active;EQUITABLE HLDGS    DL-,01;US29452E1010;199702;4704750;000A2PX9L;AXJ;XNYS
Active;Active;ETSY INC.         DL-,001;US29786A1060;324096;5990141;000A14P98;3,00E+02;XNAS
Active;Active;EVERSOURCE ENERGY    DL 5;US30040W1080;324098;5990143;000A14NE5;NWJ;XNYS
Active;Active;EXELON CORP.;US30161N1019;184954;4542821;852011;PEO;XNAS
Active;Active;EXELIXIS INC.      DL-,01;US30161Q1040;214840;4878431;936718;EX9;XNAS
Active;Active;EXPEDIA GRP INC. DL-,0001;US30212P3038;183740;4536466;000A1JRLJ;E3X1;XNAS
Active;Active;EXPEDITORS INTL WASH.DL01;US3021301094;199703;4704751;875272;EW1;XNAS
Active;Active;EXXON MOBIL CORP.;US30231G1022;54206;2506483;852549;XONA;XNYS
Active;Active;META PLATF.  A DL-,000006;US30303M1027;54207;2506484;000A1JWVX;FB2A;XNAS
Active;Active;FASTENAL CO.       DL-,01;US3119001044;194048;4614345;887891;FAS;XNAS
Active;Active;FED. HOME LN MTGE O.N.;US3134003017;214841;4878432;876872;FHL;OTCB
Active;Active;FEDEX CORP.        DL-,10;US31428X1063;54208;2506485;912029;FDX;XNYS
Active;Active;F5 O.N.;US3156161024;199704;4704752;922977;FFV;XNAS
Active;Active;FIDELITY NATL INF. SVCS;US31620M1062;324099;5990144;000A0H1FP;ZGY;XNYS
Active;Active;FST REP.BK S.FR.NEW DL-01;US33616C1009;324100;5990145;000A1C7VF;81R;XNYS
Active;Active;FIRST SOLAR INC. D -,001;US3364331070;54209;2506486;000A0LEKM;F3A;XNAS
Active;Active;FISERV INC.        DL-,01;US3377381088;170963;4440632;881793;FIV;XNAS
Active;Active;FIRSTENERGY         DL 10;US3379321074;324101;5990146;910509;FE7;XNYS
Active;Active;FIVE9 INC.         DL-,01;US3383071012;324102;5990147;000A1XFG9;1F9;XNAS
Active;Active;FLEETCOR TECHS   DL -,001;US3390411052;324103;5990148;000A1C3R3;07G;XNYS
Active;Active;FORD MOTOR         DL-,01;US3453708600;54212;2506489;502391;FMC1;XNYS
Active;Active;FORTIVE CORP.      DL-,01;US34959J1088;199705;4704753;000A2AJ0F;F03;XNYS
Active;Active;FORT.BRAND.HOME+SEC.INC.;US34964C1062;199706;4704754;000A1JE0N;2FB;XNYS
Active;Active;FOX CORP. A        DL-,01;US35137L1052;324104;5990149;000A2PF3K;FO5;XNAS
Active;Active;FRANKLIN RES INC.  DL-,10;US3546131018;324105;5990150;870315;FRK;XNYS
Active;Active;FREEDOM HLDG      DL-,001;US3563901046;326815;6014101;000A2DW84;DMW2;XNCM
Active;Active;FREEPORT-MCMORAN INC.;US35671D8570;187260;4581994;896476;FPMB;XNYS
Active;Active;FUELCELL ENERGY  DL-,0001;US35952H6018;354445;6270788;000A2PKHA;FEY2;XNMS
Active;Active;GAMESTOP CORP. A;US36467W1099;324106;5990151;000A0HGDX;GS2C;XNYS
Active;Active;GAP INC.           DL-,05;US3647601083;324315;6001402;863533;GAP;XNYS
Active;Active;GAZPROM ADR SP./2 RL 5L 5;US3682872078;54214;2506491;903276;GAZ;XLON
Active;Active;GENL DYNAMICS CORP.  DL 1;US3695501086;187272;4582006;851143;GDX;XNYS
Active;Active;GENL EL. CO.      DL -,06;US3696043013;396613;6667430;000A3CSML;GCP;XNYS
Active;Active;GENL MILLS        DL -,10;US3703341046;54216;2506493;853862;GRM;XNYS
Active;Active;GENERAL MOTORS     DL-,01;US37045V1008;54217;2506494;000A1C9CM;8GM;XNYS
Active;Active;GENTEX CORP.       DL-,06;US3719011096;326816;6014102;868891;GTX;XNAS
Active;Active;GENUINE PARTS        DL 1;US3724601055;324107;5990152;858406;GPT;XNYS
Active;Active;GILEAD SCIENCES   DL-,001;US3755581036;54218;2506495;885823;GIS;XNAS
Active;Active;GLOBAL PAYMENTS INC.;US37940X1028;324108;5990153;603111;GLO;XNYS
Active;Active;GOLD RES CORP.    DL-,001;US38068T1051;214844;4878435;000A0LCTL;GIH;XASE
Active;Active;GOLDEN MINERALS CO.DL-,01;US3811191069;339936;6119076;000A0X9LC;7GB;XASE
Active;Active;GOLDMAN SACHS GRP INC.;US38141G1040;54219;2506496;920332;GOS;XNYS
Active;Active;GOODYEAR TIRE RUBBER;US3825501014;214845;4878436;851204;GTR;XNAS
Active;Active;GOPRO INC. A DL -,0001;US38268T1034;190409;4599440;000A1XE7G;5G5;XNAS
Active;Active;GRAINGER (W.W.) INC. DL 1;US3848021040;324316;6001403;857498;GWW;XNYS
Active;Active;GRAN TIERRA ENER. DL-,001;US38500T1016;339937;6119077;000A0HNLY;G1P;XASE
Active;Active;GREEN BRICK PART.  DL-,01;US3927091013;339491;6110295;000A12EA8;2G1;XNYS
Active;Active;GROUPON INC. DL-,0001;US3994732069;247539;5326954;000A2P6UE;G5NA;XNAS
Active;Active;GUARDANT HEALTH CL. A;US40131M1099;326817;6014103;000A2N5RY;5GH;XNAS
Active;Active;HP INC            DL -,01;US40434L1052;54221;2506498;000A142VP;7HP;XNYS
Active;Active;HALLIBURTON CO.   DL 2,50;US4062161017;54222;2506499;853986;HAL;XNYS
Active;Active;HANESBRANDS INC.  DL -,01;US4103451021;199707;4704755;000A0KEQF;HN9;XNYS
Active;Active;HARLEY-DAVID.INC. DL -,01;US4128221086;54223;2506500;871394;HAR;XNYS
Active;Active;HARTFORD FINL SVCS GRP;US4165151048;199708;4704756;898521;HFF;XNYS
Active;Active;HASBRO INC.        DL-,50;US4180561072;324109;5990154;859888;HAS;XNAS
Active;Active;HECLA MNG          DL-,25;US4227041062;190122;4593373;854693;HCL;XNYS
Active;Active;HERSHEY CO.          DL 1;US4278661081;324317;6001404;851297;HSY;XNYS
Active;Active;HESS CORP.           DL 1;US42809H1077;187273;4582007;000A0JMQL;AHC;XNYS
Active;Active;HEWLETT PACKARD ENT.;US42824C1099;190400;4599431;000A140KD;2HP;XNYS
Active;Active;HILTON WORLD.HDGS DL -,01;US43300A2033;324111;5990156;000A2DH1A;HI91;XNYS
Active;Active;HOLOGIC INC.       DL-,01;US4364401012;194049;4614346;879100;HO1;XNAS
Active;Active;HOME DEPOT INC.    DL-,05;US4370761029;54227;2506504;866953;HDI;XNYS
Active;Active;HONEYWELL INTL        DL1;US4385161066;176190;4473171;870153;ALD;XNAS
Active;Active;HORMEL FOODS   DL-,01465;US4404521001;190401;4599432;850875;HO7;XNYS
Active;Active;HOWMET AEROSPACE   DL-,01;US4432011082;249390;5330139;000A2PZ2D;48Z;XNYS
Active;Active;HUBSPOT INC.      DL-,001;US4435731009;324112;5990157;000A12CWQ;96;XNYS
Active;Active;HUNTINGTON BANCSHS DL-,01;US4461501045;324113;5990158;867622;HU3;XNAS
Active;Active;ITT INC.         DL 1;US45073V1089;326819;6014105;000A2AJTS;2II;XNYS
Active;Active;IDEXX LABS INC.    DL-,10;US45168D1046;324114;5990159;888210;IX1;XNAS
Active;Active;ILL. TOOL WKS;US4523081093;324115;5990160;861219;ILT;XNYS
Active;Active;ILLUMINA INC.      DL-,01;US4523271090;183741;4536467;927079;ILU;XNAS
Active;Active;IMMUNOGEN INC.     DL-,01;US45253H1014;197852;4688446;878613;IMU;XNAS
Active;Active;INTEL CORP.       DL-,001;US4581401001;54232;2506509;855681;INL;XNAS
Active;Active;INTERCONTINENTAL EXCH.INC;US45866F1049;187275;4582009;000A1W5H0;IC2;XNYS
Active;Active;INTL BUS. MACH.    DL-,20;US4592001014;54233;2506510;851399;IBM;XNYS
Active;Active;INTL FLAVORS/FRAG.DL-,125;US4595061015;324117;5990162;853881;IFF;XNYS
Active;Active;INTL PAPER           DL 1;US4601461035;54234;2506511;851413;INP;XNYS
Active;Active;INTERPUBL.GR. COS. DL-,10;US4606901001;324318;6001405;851781;IPG;XNYS
Active;Active;INTUIT INC.        DL-,01;US4612021034;180771;4520901;886053;ITU;XNAS
Active;Active;INTUITIVE SURGIC. DL-,001;US46120E6023;324118;5990163;888024;IUI1;XNAS
Active;Active;IQVIA HLDGS        DL-,01;US46266C1053;324119;5990164;000A2JSPM;QTS;XNYS
Active;Active;IROBOT CORP.       DL-,01;US4627261005;190123;4593374;000A0F5CC;I8R;XNAS
Active;Active;JPMORGAN CHASE       DL 1;US46625H1005;54236;2506513;850628;CMC;XNYS
Active;Active;JETBLUE AWYS CORP. DL-,01;US4771431016;324120;5990165;541867;JAW;XNAS
Active;Active;JOHNSON + JOHNSON    DL 1;US4781601046;54237;2506514;853260;JNJ;XNYS
Active;Active;JUNIPER NETWORKS   DL-,01;US48203R1041;197853;4688447;923889;JNP;XNYS
Active;Active;KLA CORP.        DL -,001;US4824801009;187276;4582010;865884;KLA;XNAS
Active;Active;KANDI TECHNOL.GRP DL-,001;US4837091010;326821;6014107;000A0M9BA;K8A;XNMS
Active;Active;KELLOGG CO.       DL -,25;US4878361082;54239;2506516;853265;KEL;XNYS
Active;Active;KEYCORP              DL 1;US4932671088;324123;5990168;869353;KEY;XNYS
Active;Active;KEYSIGHT TECHS     DL-,01;US49338L1035;324124;5990169;000A12B6J;1KT;XNYS
Active;Active;KIMBERLY-CLARK    DL 1,25;US4943681035;187261;4581995;855178;KMY;XNYS
Active;Active;KINDER MORGAN P DL-,01;US49456B1017;183742;4536468;000A1H6GK;2KD;XNYS
Active;Active;KONTOOR BRANDS INC.;US50050N1037;326822;6014108;000A2PJSK;3KO;XNYS
Active;Active;KRAFT HEINZ CO.DL -,01;US5007541064;54243;2506520;000A14TU4;KHNZ;XNAS
Active;Active;KROGER CO.           DL 1;US5010441013;324319;6001406;851544;KOG;XNYS
Active;Active;L3HARRIS TECHS INC.DL-,01;US5024311095;214848;4878439;000A2PM3H;HRS;XNYS
Active;Active;LAM RESEARCH CORP. DL-001;US5128071082;180772;4520902;869686;LAR;XNAS
Active;Active;LAS VEGAS SANDS   DL-,001;US5178341070;186294;4554110;000A0B8S2;LCR;XNYS
Active;Active;ESTEE LAUDER COS A DL-,01;US5184391044;324320;6001407;897933;ELAA;XNYS
Active;Active;LEIDOS HOLDINGS  DL-,0001;US5253271028;324125;5990170;000A1W5CT;S6IA;XNYS
Active;Active;LENDINGTREE        DL-,01;US52603B1070;326823;6014109;000A12HU0;T77;XNMS
Active;Active;LENNOX INTL INC.   DL-,01;US5261071071;324126;5990171;924838;LXI;XNYS
Active;Active;LEVI STRAUSS + CO. CL.A;US52736R1023;214849;4878440;000A2PFHR;LV2B;XNYS
Active;Active;LIBERTY BROADBAND C;US5303073051;324127;5990172;000A12DQC;8L8C;XNAS
Active;Active;ELI LILLY;US5324571083;54245;2506522;858560;LLY;XNYS
Active;Active;LITHIA MOTORS INC.;US5367971034;324206;5993739;914076;LMO;XNYS
Active;Active;LIVE NATION ENTMT.DL -,01;US5380341090;199710;4704758;000A0H0VZ;3LN;XNYS
Active;Active;LOCKHEED MARTIN    DL 1;US5398301094;54246;2506523;894648;LOM;XNYS
Active;Active;LULULEMON ATHLETICA INC.;US5500211090;324207;5993740;000A0MXBY;33L;XNAS
Active;Active;LUMEN TECHNOLOGIES   DL 1;US5502411037;328805;6058593;000A2QMYN;CYTH;XNYS
Active;Active;LUMENTUM HLDGS IN.DL-,001;US55024U1097;199712;4704760;000A14WK0;LU2;XNAS
Active;Active;LYFT INC. CL.A -,00001;US55087P1049;204765;4766177;000A2PE38;LY0;XNAS
Active;Active;M+T BANK           DL-,50;US55261F1049;324208;5993741;863582;MTZ;XNYS
Active;Active;MGM RESORTS INTL  DL -,01;US5529531015;199713;4704761;880883;MGG;XNYS
Active;Active;MSCI INC. A        DL-,01;US55354G1004;324209;5993742;000A0M63R;3HM;XNYS
Active;Active;MACOM TECHN.SOL.H.DL-,001;US55405Y1001;326824;6014110;000A1JU1D;1MA;XNAS
Active;Active;MACYS, INC.        DL-,01;US55616P1049;184955;4542822;000A0MS7Y;FDO;XNYS
Active;Active;MARATHON OIL         DL 1;US5658491064;324210;5993743;852789;USS;XNYS
Active;Active;MARATHON PETROLEUM DL-,01;US56585A1025;324211;5993744;000A1JEXK;MPN;XNYS
Active;Active;MARKETAXESS HLDGS DL-,001;US57060D1081;324212;5993745;000A0B897;MWI;XNAS
Active;Active;MARRIOTT VAC.WORLD.DL-,01;US57164Y1073;245293;5302636;000A1JNDJ;M8V;XNYS
Active;Active;MARSH+MCLENNAN COS.INC.D1;US5717481023;194050;4614347;858415;MSN;XNYS
Active;Active;MARRIOTT INTL A    DL-,01;US5719032022;324213;5993746;913070;MAQ;XNAS
Active;Active;MARVELL TECH. GRP DL-,002;US5738741041;409982;6776049;000A3CNLD;9MW;XNAS
Active;Active;MASCO CORP.          DL 1;US5745991068;324214;5993747;856632;MSQ;XNYS
Active;Active;MASTERCARD INC.A DL-,0001;US57636Q1040;54247;2506524;000A0F602;M4I;XNYS
Active;Active;MATCH GR.INC. NEW DL-,001;US57667L1070;326825;6014111;000A2P75D;4MGN;XNAS
Active;Active;MATTEL INC.          DL 1;US5770811025;197841;4688435;851704;MTT;XNAS
Active;Active;MCDONALDS CORP.   DL-,01;US5801351017;54250;2506527;856958;MDO;XNYS
Active;Active;MCEWEN MINING INC.;US58039P1075;197842;4688436;000A1JS7T;US8A;XNYS
Active;Active;MERCADOLIBRE INC. DL-,001;US58733R1023;180773;4520903;000A0MYNP;MLB1;XNAS
Active;Active;MERCK CO.          DL-,01;US58933Y1055;54252;2506529;000A0YD8Q;6MK;XNYS
Active;Active;METLIFE INC.       DL-,01;US59156R1086;324215;5993748;934623;MWZ;XNYS
Active;Active;METTLER-TOLEDO INTL;US5926881054;324216;5993749;910553;MTO;XNYS
Active;Active;MICROSOFT    DL-,00000625;US5949181045;54253;2506530;870747;MSF;XNAS
Active;Active;MICROVISION NEW DL -,001;US5949603048;245294;5302637;000A1JUDY;MVIN;XNMS
Active;Active;MICROCHIP TECH.   DL-,001;US5950171042;186295;4554111;886105;MCP;XNAS
Active;Active;MICRON TECHN. INC. DL-,10;US5951121038;54254;2506531;869020;MTE;XNAS
Active;Active;MODERNA INC.     DL-,0001;US60770K1079;310515;5863881;000A2N9D9;0QF;XNAS
Active;Active;MOLSON COORS BEV B DL0,01;US60871R2094;324217;5993750;000A0DPTB;NY7;XNYS
Active;Active;MONDELEZ INTL INC. A;US6092071058;180774;4520904;000A1J4U0;KTF;XNAS
Active;Active;MORGAN STANLEY     DL-,01;US6174464486;54257;2506534;885836;DWD;XNYS
Active;Active;MOSAIC CO. DL-,01;US61945C1036;197854;4688448;000A1JFWK;02M;XNYS
Active;Active;MOTOROLA SOLUTIONS DL-,01;US6200763075;187277;4582011;000A0YHMA;MTLA;XNYS
Active;Active;MYRIAD GENETICS    DL-,01;US62855J1043;214850;4878441;897518;MYD;XNAS
Active;Active;NRG ENERGY INC.    DL-,01;US6293775085;199715;4704763;000A0BLR4;NRA;XNYS
Active;Active;NASDAQ INC.       DL -,01;US6311031081;324218;5993751;813516;NAQ;XNAS
Active;Active;NETAPP INC.;US64110D1046;187278;4582012;000A0NHKR;NTA;XNAS
Active;Active;NETFLIX INC.      DL-,001;US64110L1061;54259;2506536;552484;NFC;XNAS
Active;Active;NEWMONT CORP.     DL 1,60;US6516391066;183743;4536469;853823;NMM;XNYS
Active;Active;NIKE INC. B;US6541061031;54261;2506538;866993;NKE;XNYS
Active;Active;NIKOLA CORP.;US6541101050;324219;5993752;000A2P4A9;8NI;XNAS
Active;Active;NORFOLK STHN CORP.   DL 1;US6558441084;183744;4536470;867028;NFS;XNYS
Active;Active;NORTHROP GRUMMAN DL 1;US6668071029;183745;4536471;851915;NTH;XNYS
Active;Active;NORTONLIFELOCK INC. L-,01;US6687711084;326826;6014112;000A2PUXE;SYM;XNAS
Active;Active;NVIDIA CORP.      DL-,001;US67066G1040;54267;2506544;918422;NVD;XNAS
Active;Active;OCCIDENTAL PET.    DL-,20;US6745991058;54268;2506545;851921;OPC;XNYS
Active;Active;OLIN CORP.           DL 1;US6806652052;326827;6014113;851936;OLN;XNYS
Active;Active;OMNICOM GRP INC.   DL-,15;US6819191064;324220;5993753;871706;OCN;XNYS
Active;Active;ON SEMICOND.       DL-,01;US6821891057;324221;5993754;930124;XS4;XNAS
Active;Active;ONEOK INC. (NEW)   DL-,01;US6826801036;324222;5993755;911060;ONK;XNYS
Active;Active;ORACLE CORP.       DL-,01;US68389X1054;54270;2506547;871460;ORC;XNYS
Active;Active;ORGANON + CO.  DL -,01;US68622V1061;409983;6776050;000A3CPKP;7XP;XNYS
Active;Active;ORMAT TECHNOLOG.  DL-,001;US6866881021;214851;4878442;000A0DK9X;HNM;XNYS
Active;Active;OTIS WORLDWID.CORP DL-,01;US68902V1070;249391;5330140;000A2P1UZ;4PG;XNYS
Active;Active;OWENS CORNING NEW  DL-,01;US6907421019;199716;4704764;000A0LCN9;O5Q;XNYS
Active;Active;PG + E CORP.;US69331C1080;324223;5993756;851962;PCG;XNYS
Active;Active;PNC FINL SERVICES GRP DL5;US6934751057;324321;6001408;867679;PNP;XNYS
Active;Active;PPG IND. INC.    DL 1,666;US6935061076;324225;5993758;852026;PPQ;XNYS
Active;Active;PPL CORP.          DL-,01;US69351T1060;324226;5993759;895250;PP9;XNYS
Active;Active;PTC INC.          DL -,01;US69370C1009;199717;4704765;000A1H9GN;PMTA;XNAS
Active;Active;PACCAR INC.          DL 1;US6937181088;194051;4614348;861114;PAE;XNAS
Active;Active;PALANTIR TECHNOLOGIES INC;US69608A1088;324227;5993760;000A2QA4J;PTX;XNYS
Active;Active;PALO ALTO NETWKS DL-,0001;US6974351057;324228;5993761;000A1JZ0Q;5AP;XNAS
Active;Active;PARKER-HANNIFIN   DL-,50;US7010941042;324229;5993762;855950;PAR;XNYS
Active;Active;PATTERSON COS INC. DL-,01;US7033951036;326828;6014114;000A0B6VB;PD2;XNAS
Active;Active;PAYCHEX INC.       DL-,01;US7043261079;194052;4614349;868284;PCX;XNAS
Active;Active;PAYCOM SOFTWARE   DL -,01;US70432V1026;324230;5993763;000A1XFVG;0PY;XNYS
Active;Active;PAYPAL HDGS INC.DL-,0001;US70450Y1038;54274;2506551;000A14R7U;2PP;XNAS
Active;Active;PELOTON INTE.A DL-,000025;US70614W1009;308807;5822689;000A2PR0M;2ON;XNAS
Active;Active;PEPSICO INC.     DL-,0166;US7134481081;54275;2506552;851995;PEP;XNAS
Active;Active;PFIZER INC.        DL-,05;US7170811035;54276;2506553;852009;PFE;XNYS
Active;Active;PHILIP MORRIS INTL INC.;US7181721090;176191;4473172;000A0NDBJ;4I1;XNYS
Active;Active;PHILLIPS 66        DL-,01;US7185461040;186296;4554112;000A1JWQU;R66;XNYS
Active;Active;PINNACLE WEST CAPITAL;US7234841010;324231;5993764;853915;PWC;XNYS
Active;Active;PLUG POWER INC. DL-,01;US72919P2020;190132;4593382;000A1JA81;PLUN;XNCM
Active;Active;POOL CORP.        DL-,001;US73278L1052;324232;5993765;000A0JMVJ;SP1;XNAS
Active;Active;POST HLDGS INC.    DL-,01;US7374461041;326829;6014115;000A1JS25;2PO;XNYS
Active;Active;T.ROW.PR.GRP       DL-,20;US74144T1088;324233;5993766;870967;TR1;XNAS
Active;Active;PROCTER GAMBLE;US7427181091;54281;2506558;852062;PRG;XNYS
Active;Active;PRUDENTIAL FINL    DL-,01;US7443201022;324234;5993767;764959;PLL;XNYS
Active;Active;PUBL. SVC.ENTER.;US7445731067;324235;5993768;852070;PSE;XNYS
Active;Active;QORVO INC.DL -,0001;US74736K1016;194053;4614350;000A12CY9;2QO;XNAS
Active;Active;QUALCOMM INC.    DL-,0001;US7475251036;54283;2506560;883121;QCI;XNAS
Active;Active;QUANTUM CORP. DSSG DL-,01;US7479065010;341843;6154875;000A2DPEL;QNT2;XNMS
Active;Active;QUEST DIAGNOSTICS  DL-,01;US74834L1008;324237;5993770;904533;QDI;XNYS
Active;Active;QURATE RETAIL INC. QVC A;US74915M1009;326830;6014116;000A2JHXV;LB3A;XNAS
Active;Active;RH               DL-,0001;US74967X1037;324238;5993771;000A2DJTU;RS1;XNYS
Active;Active;RADIAN GRP INC.   DL-,001;US7502361014;326831;6014117;885069;RAG;XNYS
Active;Active;RAMBUS INC.(DEL.) DL-,001;US7509171069;214853;4878444;906870;RMB;XNAS
Active;Active;RALPH LAUREN A     DL-,01;US7512121010;324239;5993772;000A1JD3A;PRL;XNYS
Active;Active;RAYTHEON TECH. CORP. -,01;US75513E1010;228920;5122577;000A2PZ0R;5UR;XNYS
Active;Active;REGENERON PHARMAC.DL-,001;US75886F1075;324241;5993774;881535;RGO;XNAS
Active;Active;REGIONS FINANCIAL  DL-,01;US7591EP1005;324242;5993775;000A0B6XA;RN7;XNYS
Active;Active;RESIDEO TECHN. WI DL,-001;US76118Y1047;326832;6014118;000A2N64R;3RT;XNYS
Active;Active;RINGCENTRAL A    DL-,0001;US76680R2067;324243;5993776;000A1W58K;3RCA;XNYS
Active;Active;ROCKWELL AU.         DL 1;US7739031091;194054;4614351;903978;RWL;XNYS
Active;Active;ROKU INC   CL. A DL-,0001;US77543R1023;308808;5822690;000A2DW4X;R35;XNAS
Active;Active;ROSS STRS INC.     DL-,01;US7782961038;187279;4582013;870053;RSO;XNAS
Active;Active;S+P GLOBAL INC.      DL 1;US78409V1044;324244;5993777;000A2AHZ7;MHL;XNYS
Active;Active;SVB FINL GROUP    DL-,001;US78486Q1013;324245;5993778;000A0ET46;SV4;XNAS
Active;Active;SALESFORCE INC.   DL-,001;US79466L3024;170964;4440633;000A0B87V;FOO;XNYS
Active;Active;SANGAMO THERAP.INC.DL-,01;US8006771062;197855;4688449;936386;GBY;XNAS
Active;Active;SANMINA CORP. NEW  DL-,01;US8010561020;346687;6198310;000A1JYVT;SAYN;XNAS
Active;Active;HENRY SCHEIN INC.  DL-,01;US8064071025;199718;4704766;897961;HS2;XNAS
Active;Active;CHARLES SCHWAB CORP.DL-01;US8085131055;324322;6001409;874171;SWG;XNYS
Active;Active;SEMPRA;US8168511090;324246;5993779;915266;SE4;XNYS
Active;Active;SERITAGE GWTH PR.A DL-,01;US81752R1005;348964;6205856;000A14UQQ;1D3;XNYS
Active;Active;SERVICENOW INC.   DL-,001;US81762P1021;308809;5822691;000A1JX4P;4S0;XNYS
Active;Active;SHERWIN-WILLIAMS     DL 1;US8243481061;324323;6001410;856050;SJ3;XNYS
Active;Active;SIRIUS XM HLDGS   DL-,001;US82968B1035;199719;4704767;000A1W8XE;RDO;XNAS
Active;Active;SKYWORKS SOL.      DL-,25;US83088M1027;187280;4582014;857760;AWM;XNAS
Active;Active;SMILEDIRECTC. A  DL-,0001;US83192H1068;384112;6548317;000A2PRCJ;0WF;XNAS
Active;Active;SMUCKER -J.M.-;US8326964058;199720;4704768;633835;JM2;XNYS
Active;Active;SNAP-ON INC.         DL 1;US8330341012;324248;5993781;853887;SPU;XNYS
Active;Active;SNAP INC. CL.A DL-,00001;US83304A1060;54290;2506567;000A2DLMS;1SI;XNYS
Active;Active;SNOWFLAKE INC. A DL-,0001;US8334451098;308810;5822692;000A2QB38;5Q5;XNYS
Active;Active;THE SOUTHERN CO.     DL 5;US8425871071;183747;4536473;852523;SOT;XNYS
Active;Active;SOUTHW. AIRL. CO.    DL 1;US8447411088;187262;4581996;862837;SWN;XNYS
Active;Active;SPIRIT AIRLINES  DL-,0001;US8485771021;324249;5993782;000A1CX36;S64;XNYS
Active;Active;SPLUNK INC.       DL-,001;US8486371045;324250;5993783;000A1JV4H;S0U;XNAS
Active;Active;BLOCK INC. A;US8522341036;308811;5822693;000A143D6;SQ3;XNYS
Active;Active;STANLEY BL. + DECK.DL2,50;US8545021011;197856;4688450;000A1CTQA;SWF;XNYS
Active;Active;STARBUCKS CORP.;US8552441094;54292;2506569;884437;SRB;XNAS
Active;Active;STATE STREET CORP.   DL 1;US8574771031;324251;5993784;864777;ZYA;XNYS
